nome,cnpj,produto,data,preco,bandeira
AUTO POSTO VALE VERDE LTDA,34619494000109,ETANOL,04/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
LIMA & PINHEIRO LTDA,03909528000176,ETANOL,04/02/2020,"4,229",PETROBRAS DISTRIBUIDORA S.A.
POSTO PARAUAPEBAS LTDA,05098033000130,ETANOL,04/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
POSTO SALDANHA & CAMARGO LTDA,12420240000124,ETANOL,04/02/2020,"4,299",IPIRANGA
A V L  DERIVADOS DE PETROLEO LTDA - EPP,27858730000184,ETANOL,11/02/2020,"4,39",BRANCA
AUTO POSTO FERROVIA LTDA,05632439000150,ETANOL,11/02/2020,"4,17",SABBÁ
AUTO POSTO VALE VERDE LTDA,34619494000109,ETANOL,11/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
G. E. DA CRUZ & CIA. LTDA,08215263000120,ETANOL,11/02/2020,"4,299",SABBÁ
LIMA & PINHEIRO LTDA,03909528000176,ETANOL,11/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
POSTO DA PAZ COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,06966087000132,ETANOL,11/02/2020,"4,299",SABBÁ
A V L  DERIVADOS DE PETROLEO LTDA - EPP,27858730000184,ETANOL,18/02/2020,"4,39",BRANCA
AUTO POSTO FERROVIA LTDA,05632439000150,ETANOL,18/02/2020,"4,17",SABBÁ
AUTO POSTO VALE VERDE LTDA,34619494000109,ETANOL,18/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
G. E. DA CRUZ & CIA. LTDA,08215263000120,ETANOL,18/02/2020,"4,299",SABBÁ
LIMA & PINHEIRO LTDA,03909528000176,ETANOL,18/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
POSTO DA PAZ COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,06966087000132,ETANOL,18/02/2020,"4,299",SABBÁ
AUTO POSTO FERROVIA LTDA,05632439000150,ETANOL,26/02/2020,"4,17",SABBÁ
POSTO PARAUAPEBAS LTDA,05098033000130,ETANOL,26/02/2020,"4,399",PETROBRAS DISTRIBUIDORA S.A.
POSTO SALDANHA & CAMARGO LTDA,12420240000124,ETANOL,26/02/2020,"4,299",IPIRANGA
AUTO POSTO VALE VERDE LTDA,34619494000109,ETANOL,27/02/2020,"4,299",PETROBRAS DISTRIBUIDORA S.A.
G. E. DA CRUZ & CIA. LTDA,08215263000120,ETANOL,27/02/2020,"4,299",SABBÁ
POSTO DA PAZ COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,06966087000132,ETANOL,27/02/2020,"4,299",SABBÁ
AMERICO & MILHOMEM LTDA,15307611000154,ETANOL,03/02/2020,"3,92",IPIRANGA
ASAS COMERCIO DE COMBUSTIVEIS LTDA,20166835000395,ETANOL,03/02/2020,"3,999",BRANCA
AUTO POSTO IMARU LTDA,09389852000197,ETANOL,03/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO TERRA LTDA,05420669000156,ETANOL,03/02/2020,"3,92",IPIRANGA
ASAS COMERCIO DE COMBUSTIVEIS LTDA,20166835000395,ETANOL,10/02/2020,"3,99",BRANCA
AUTO POSTO IMARU LTDA,09389852000197,ETANOL,11/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
ASAS COMERCIO DE COMBUSTIVEIS LTDA,20166835000395,ETANOL,17/02/2020,"3,99",BRANCA
AUTO POSTO IMARU LTDA,09389852000197,ETANOL,18/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IMARU LTDA,09389852000197,ETANOL,26/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
ASAS COMERCIO DE COMBUSTIVEIS LTDA,20166835000395,ETANOL,27/02/2020,"3,999",BRANCA
AUTO POSTO COMAXIN LTDA,83775676000184,ETANOL,04/02/2020,"3,95",IPIRANGA
AUTO POSTO CONQUISTA LTDA EPP,16869696000127,ETANOL,04/02/2020,"3,99",IPIRANGA
POSTO CASTANHEIRAS LTDA,05013115000134,ETANOL,04/02/2020,"3,98",SABBÁ
AUTO POSTO COMAXIN LTDA,83775676000184,ETANOL,12/02/2020,4,IPIRANGA
AUTO POSTO CONQUISTA LTDA EPP,16869696000127,ETANOL,12/02/2020,"3,99",IPIRANGA
AUTO POSTO PRIMAVERA EIRELI,15332141000189,ETANOL,12/02/2020,"3,99",SABBÁ
POSTO CASTANHEIRAS LTDA,05013115000134,ETANOL,12/02/2020,"3,99",SABBÁ
AUTO POSTO COMAXIN LTDA,83775676000184,ETANOL,19/02/2020,4,IPIRANGA
AUTO POSTO CONQUISTA LTDA EPP,16869696000127,ETANOL,19/02/2020,"3,99",IPIRANGA
AUTO POSTO PRIMAVERA EIRELI,15332141000189,ETANOL,19/02/2020,"3,99",SABBÁ
POSTO CASTANHEIRAS LTDA,05013115000134,ETANOL,19/02/2020,"3,99",SABBÁ
AUTO POSTO COMAXIN LTDA,83775676000184,ETANOL,27/02/2020,"4,05",IPIRANGA
AUTO POSTO CONQUISTA LTDA EPP,16869696000127,ETANOL,27/02/2020,"3,99",IPIRANGA
AUTO POSTO PRIMAVERA EIRELI,15332141000189,ETANOL,27/02/2020,"3,999",SABBÁ
POSTO CASTANHEIRAS LTDA,05013115000134,ETANOL,27/02/2020,"3,99",SABBÁ
AUTO POSTO JK LTDA - EPP,15787582000175,ETANOL,03/02/2020,"3,89",BRANCA
AUTO POSTO MINUANO LTDA,13727626000146,ETANOL,03/02/2020,"3,99",BRANCA
CAMPOS & LUNA LTDA,03071296000120,ETANOL,03/02/2020,"3,63",ATEM' S
CAMPOS & LUNA LTDA,03071296000200,ETANOL,03/02/2020,"3,63",ATEM' S
RONAP RONDONIA AUTO POSTO LTDA,04251559000145,ETANOL,03/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO JK LTDA - EPP,15787582000175,ETANOL,10/02/2020,"3,99",BRANCA
AUTO POSTO MINUANO LTDA,13727626000146,ETANOL,10/02/2020,"3,99",BRANCA
CAMPOS & LUNA LTDA,03071296000120,ETANOL,10/02/2020,"3,63",ATEM' S
CAMPOS & LUNA LTDA,03071296000200,ETANOL,10/02/2020,"3,63",ATEM' S
AUTO POSTO JK LTDA - EPP,15787582000175,ETANOL,17/02/2020,"3,99",BRANCA
AUTO POSTO MINUANO LTDA,13727626000146,ETANOL,17/02/2020,"3,99",BRANCA
CAMPOS & LUNA LTDA,03071296000120,ETANOL,17/02/2020,"3,63",ATEM' S
CAMPOS & LUNA LTDA,03071296000200,ETANOL,17/02/2020,"3,63",ATEM' S
AUTO POSTO JK LTDA - EPP,15787582000175,ETANOL,24/02/2020,"3,99",BRANCA
AUTO POSTO MINUANO LTDA,13727626000146,ETANOL,26/02/2020,"3,99",BRANCA
CAMPOS & LUNA LTDA,03071296000120,ETANOL,26/02/2020,"3,89",ATEM' S
CAMPOS & LUNA LTDA,03071296000200,ETANOL,26/02/2020,"3,89",ATEM' S
B & M COMERCIO DE COMBUSTIVEIS LTDA - EPP,21308282000169,ETANOL,03/02/2020,"3,79",PETROBRAS DISTRIBUIDORA S.A.
B & M COMERCIO DE COMBUSTIVEIS LTDA - EPP,21308282000169,ETANOL,13/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
DIAS & BIANCHINI LTDA,14929156000166,ETANOL,13/02/2020,"4,23",IPIRANGA
B & M COMERCIO DE COMBUSTIVEIS LTDA - EPP,21308282000169,ETANOL,20/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
DIAS & BIANCHINI LTDA,14929156000166,ETANOL,20/02/2020,"4,23",IPIRANGA
B & M COMERCIO DE COMBUSTIVEIS LTDA - EPP,21308282000169,ETANOL,28/02/2020,"4,09",PETROBRAS DISTRIBUIDORA S.A.
DIAS & BIANCHINI LTDA,14929156000166,ETANOL,28/02/2020,"4,23",IPIRANGA
POSTO LIDER COMERCIO DE COMBUSTIVEIS LTDA,06249591000111,ETANOL,04/02/2020,"3,95",BRANCA
AUTO POSTO PATRAO COMERCIO DE COMBUSTIVEIS LTDA.,23889352000145,ETANOL,05/02/2020,"4,329",EQUADOR
BASE COMERCIO DE COMBUSTIVEIS LTDA.,11120460000170,ETANOL,05/02/2020,"4,329",EQUADOR
JOSE OTONIO LIMA  SILVA EIRELI,05916036000133,ETANOL,05/02/2020,"3,999",BRANCA
AUTO POSTO PATRAO COMERCIO DE COMBUSTIVEIS LTDA.,23889352000145,ETANOL,10/02/2020,"4,329",EQUADOR
BASE COMERCIO DE COMBUSTIVEIS LTDA.,11120460000170,ETANOL,10/02/2020,"4,329",EQUADOR
JOSE OTONIO LIMA  SILVA EIRELI,05916036000133,ETANOL,10/02/2020,"3,999",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036001024,ETANOL,10/02/2020,"3,999",BRANCA
POSTO LIDER COMERCIO DE COMBUSTIVEIS LTDA,06249591000111,ETANOL,10/02/2020,"3,95",BRANCA
BASE COMERCIO DE COMBUSTIVEIS LTDA.,11120460000170,ETANOL,17/02/2020,"4,329",EQUADOR
POSTO LIDER COMERCIO DE COMBUSTIVEIS LTDA,06249591000111,ETANOL,17/02/2020,"3,95",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000214,ETANOL,18/02/2020,"3,999",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000303,ETANOL,18/02/2020,"3,999",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000800,ETANOL,18/02/2020,"3,999",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000990,ETANOL,18/02/2020,"3,999",BRANCA
AUTO POSTO PATRAO COMERCIO DE COMBUSTIVEIS LTDA.,23889352000145,ETANOL,26/02/2020,"4,329",EQUADOR
BASE COMERCIO DE COMBUSTIVEIS LTDA.,11120460000170,ETANOL,26/02/2020,"4,329",EQUADOR
JOSE OTONIO LIMA  SILVA EIRELI,05916036000214,ETANOL,26/02/2020,"3,959",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000303,ETANOL,26/02/2020,"3,959",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000800,ETANOL,26/02/2020,"3,959",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036000990,ETANOL,26/02/2020,"3,959",BRANCA
JOSE OTONIO LIMA  SILVA EIRELI,05916036001024,ETANOL,26/02/2020,"3,959",BRANCA
POSTO LIDER COMERCIO DE COMBUSTIVEIS LTDA,06249591000111,ETANOL,27/02/2020,"3,95",BRANCA
C C I COMERCIO DE COMBUSTIVEIS ITAPORANGA LTDA,01282343000159,ETANOL,03/02/2020,"4,35",SABBÁ
AUTO POSTO PIMENTA BUENO LTDA,04380678000106,ETANOL,04/02/2020,"4,56",PETROBRAS DISTRIBUIDORA S.A.
POSTO CARLOS GOMES LTDA - EPP,14344156000102,ETANOL,04/02/2020,"4,19",IPIRANGA
AUTO POSTO PIMENTA BUENO LTDA,04380678000106,ETANOL,12/02/2020,"4,56",PETROBRAS DISTRIBUIDORA S.A.
C C I COMERCIO DE COMBUSTIVEIS ITAPORANGA LTDA,01282343000159,ETANOL,12/02/2020,"4,35",SABBÁ
POSTO CARLOS GOMES LTDA - EPP,14344156000102,ETANOL,12/02/2020,"4,19",IPIRANGA
MINIANO COMBUSTIVEIS LTDA,14017058000152,ETANOL,18/02/2020,"3,999",IPIRANGA
AUTO POSTO PIMENTA BUENO LTDA,04380678000106,ETANOL,19/02/2020,"4,56",PETROBRAS DISTRIBUIDORA S.A.
C C I COMERCIO DE COMBUSTIVEIS ITAPORANGA LTDA,01282343000159,ETANOL,19/02/2020,"4,35",SABBÁ
C C I COMERCIO DE COMBUSTIVEIS ITAPORANGA LTDA,01282343000159,ETANOL,26/02/2020,"4,35",SABBÁ
MINIANO COMBUSTIVEIS LTDA,14017058000152,ETANOL,26/02/2020,"4,19",IPIRANGA
AUTO POSTO PIMENTA BUENO LTDA,04380678000106,ETANOL,27/02/2020,"4,56",PETROBRAS DISTRIBUIDORA S.A.
",SOL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI",02548595000301,ETANOL,04/02/2020,"3,699",SABBÁ
AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,10988014000623,ETANOL,04/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000220,ETANOL,04/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000301,ETANOL,04/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000492,ETANOL,04/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000654,ETANOL,04/02/2020,"3,79",ATEM' S
AUTO POSTO HAWAII LTDA,10976115000331,ETANOL,04/02/2020,"3,75",BRANCA
AUTO POSTO LIBERDADE EIRELI - ME.,19878460000145,ETANOL,04/02/2020,"3,599",PETROBRAS DISTRIBUIDORA S.A.
C G DOS SANTOS & CIA LTDA - ME.,63755987000174,ETANOL,04/02/2020,"3,899",SABBÁ
COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA.,05152588000112,ETANOL,04/02/2020,"3,89",BRANCA
COMERCIO DE DERIVADOS DE PETROLEO MRA LTDA,03915997000521,ETANOL,04/02/2020,"4,19",IPIRANGA
AUTO POSTO RIO MADEIRA COMERCIO DE DERIVADOS DE PETROLEO LTDA,26364979000170,ETANOL,05/02/2020,"3,79",ATEM' S
ARAXA  AUTO POSTO LTDA,20607344000170,ETANOL,06/02/2020,"3,6",BRANCA
NASCIMENTO & CIA LTDA,05537429000217,ETANOL,06/02/2020,"3,8",BRANCA
NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00590065000134,ETANOL,06/02/2020,"3,68",BRANCA
",SOL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI",02548595000301,ETANOL,11/02/2020,"3,699",SABBÁ
AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,10988014000623,ETANOL,11/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000220,ETANOL,11/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000301,ETANOL,11/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000492,ETANOL,11/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000654,ETANOL,11/02/2020,"3,79",ATEM' S
AUTO POSTO HAWAII LTDA,10976115000331,ETANOL,11/02/2020,"3,75",BRANCA
AUTO POSTO LIBERDADE EIRELI - ME.,19878460000145,ETANOL,11/02/2020,"3,599",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO LONDON LTDA,11062711000107,ETANOL,11/02/2020,"3,759",IPIRANGA
C G DOS SANTOS & CIA LTDA - ME.,63755987000174,ETANOL,11/02/2020,"3,899",SABBÁ
COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA.,05152588000112,ETANOL,11/02/2020,"3,89",BRANCA
NACOES UNIDAS AUTO POSTO LTDA,26372055000116,ETANOL,11/02/2020,"3,999",IPIRANGA
NASCIMENTO & CIA LTDA,05537429000217,ETANOL,11/02/2020,"3,8",BRANCA
NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00590065000134,ETANOL,11/02/2020,"3,76",BRANCA
AUTO POSTO RIO MADEIRA COMERCIO DE DERIVADOS DE PETROLEO LTDA,26364979000170,ETANOL,12/02/2020,"3,79",ATEM' S
C G DOS SANTOS & CIA LTDA - ME.,63755987000174,ETANOL,17/02/2020,"3,899",SABBÁ
",SOL DISTRIBUIDORA DE COMBUSTÍVEIS EIRELI",02548595000301,ETANOL,18/02/2020,"3,699",SABBÁ
AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,10988014000623,ETANOL,18/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000492,ETANOL,18/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000654,ETANOL,18/02/2020,"3,79",ATEM' S
AUTO POSTO HAWAII LTDA,10976115000331,ETANOL,18/02/2020,"3,75",BRANCA
AUTO POSTO LIBERDADE EIRELI - ME.,19878460000145,ETANOL,18/02/2020,"3,599",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO LONDON LTDA,11062711000107,ETANOL,18/02/2020,"3,85",IPIRANGA
COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA.,05152588000112,ETANOL,18/02/2020,"3,89",BRANCA
NACOES UNIDAS AUTO POSTO LTDA,26372055000116,ETANOL,18/02/2020,"3,999",IPIRANGA
NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00590065000134,ETANOL,18/02/2020,"3,76",BRANCA
ARAXA  AUTO POSTO LTDA,20607344000170,ETANOL,19/02/2020,"3,76",BRANCA
AUTO POSTO CALAMA LTDA,10976424000220,ETANOL,19/02/2020,"3,79",ATEM' S
AUTO POSTO RIO MADEIRA COMERCIO DE DERIVADOS DE PETROLEO LTDA,26364979000170,ETANOL,19/02/2020,"3,79",ATEM' S
MIRANDA COMÉRCIO DE COMBUSTÍVEIS LTDA.,02254246000115,ETANOL,19/02/2020,"3,9",SABBÁ
ARAXA  AUTO POSTO LTDA,20607344000170,ETANOL,24/02/2020,"3,76",BRANCA
AUTO POSTO CALAMA LTDA,10976424000220,ETANOL,24/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000492,ETANOL,24/02/2020,"3,79",ATEM' S
AUTO POSTO LONDON LTDA,11062711000107,ETANOL,24/02/2020,"3,85",IPIRANGA
NACOES UNIDAS AUTO POSTO LTDA,26372055000116,ETANOL,24/02/2020,"3,999",IPIRANGA
NASCIMENTO & CIA LTDA,05537429000217,ETANOL,24/02/2020,"3,8",BRANCA
NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00590065000134,ETANOL,24/02/2020,"3,76",BRANCA
AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,10988014000623,ETANOL,27/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000301,ETANOL,27/02/2020,"3,79",ATEM' S
AUTO POSTO CALAMA LTDA,10976424000654,ETANOL,27/02/2020,"3,79",ATEM' S
AUTO POSTO HAWAII LTDA,10976115000331,ETANOL,27/02/2020,"3,75",BRANCA
AUTO POSTO LIBERDADE EIRELI - ME.,19878460000145,ETANOL,27/02/2020,"3,699",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO RIO MADEIRA COMERCIO DE DERIVADOS DE PETROLEO LTDA,26364979000170,ETANOL,27/02/2020,"3,79",ATEM' S
C G DOS SANTOS & CIA LTDA - ME.,63755987000174,ETANOL,27/02/2020,"3,899",SABBÁ
COMERCIO DE DERIVADOS DE PETROLEO ESTRELA LTDA.,05152588000112,ETANOL,27/02/2020,"3,89",BRANCA
AUTO POSTO OURO VERDE LTDA.,07193395000135,ETANOL,03/02/2020,"3,69",BRANCA
CIBEL - COMERCIO DE DERIVADOS DE PETROLEO LTDA,06863057000362,ETANOL,03/02/2020,"3,899",SIMARELLI
IRMAOS RUSSI LTDA,34770685000177,ETANOL,03/02/2020,"3,949",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO OURO VERDE LTDA.,07193395000135,ETANOL,10/02/2020,"3,79",BRANCA
CIBEL - COMERCIO DE DERIVADOS DE PETROLEO LTDA,06863057000362,ETANOL,10/02/2020,"3,799",SIMARELLI
IRMAOS RUSSI LTDA,34770685000177,ETANOL,10/02/2020,"3,949",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO OURO VERDE LTDA.,07193395000135,ETANOL,17/02/2020,"3,79",BRANCA
CIBEL - COMERCIO DE DERIVADOS DE PETROLEO LTDA,06863057000362,ETANOL,17/02/2020,"3,799",SIMARELLI
AUTO POSTO OURO VERDE LTDA.,07193395000135,ETANOL,27/02/2020,"3,79",BRANCA
CIBEL - COMERCIO DE DERIVADOS DE PETROLEO LTDA,06863057000362,ETANOL,27/02/2020,"3,799",SIMARELLI
IRMAOS RUSSI LTDA,34770685000177,ETANOL,27/02/2020,"3,949",PETROBRAS DISTRIBUIDORA S.A.
PETRO FACCIO COMERCIAL LTDA,15275540000317,ETANOL,03/02/2020,"3,89",SABBÁ
AUTO POSTO PREMIUM LTDA,15369957000187,ETANOL,11/02/2020,"3,95",PETROBRAS DISTRIBUIDORA S.A.
FACCIOGAS SERVICE COMBUSTIVEIS LTDA,27836374000106,ETANOL,11/02/2020,"3,85",BRANCA
GOMES E GONTIJO LTDA,84057447000197,ETANOL,11/02/2020,"3,89",PETROBRAS DISTRIBUIDORA S.A.
POSTO KANGURU LTDA,12286368000147,ETANOL,11/02/2020,"3,89",BRANCA
PETRO FACCIO COMERCIAL LTDA,15275540000406,ETANOL,12/02/2020,"3,89",SABBÁ
A P FACCIO,03611874000173,ETANOL,18/02/2020,"3,89",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO ABEL GALINHA LIMITADA,00376437000396,ETANOL,18/02/2020,"3,9",BRANCA
AUTO POSTO PREMIUM LTDA,15369957000187,ETANOL,27/02/2020,"3,95",PETROBRAS DISTRIBUIDORA S.A.
PETRO FACCIO COMERCIAL LTDA,15275540000317,ETANOL,27/02/2020,"3,89",SABBÁ
PETRO FACCIO COMERCIAL LTDA,15275540000406,ETANOL,27/02/2020,"3,89",SABBÁ
POSTO KANGURU LTDA,12286368000147,ETANOL,27/02/2020,"3,89",BRANCA
ARANTES - DERIVADOS DE PETROLEO LTDA,05078858000192,ETANOL,03/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IPANEMA LTDA,33567231000130,ETANOL,03/02/2020,"3,999",IPIRANGA
AUTO POSTO IPANEMA LTDA,33567231000211,ETANOL,03/02/2020,"3,699",BRANCA
BEATRIZ TEIXEIRA LACERDA CAMPOS,02991502000157,ETANOL,03/02/2020,"3,989",IPIRANGA
LEAL & RIBEIRO LTDA,03438380000139,ETANOL,03/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
MADRIGAL COMÉRCIO DE COMBUSTÍVEIS LTDA.,10656087000103,ETANOL,03/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
POSTO BOIADEIROS COMÉRCIO DE DERIVADOS DE PETRÓLEO E TRANSPORTES LTDA.,33212507000168,ETANOL,03/02/2020,"3,75",SABBÁ
ROD OIL COMERCIO DE COMBUSTIVEIS LTDA,09223452000107,ETANOL,03/02/2020,"3,769",RAIZEN
SUPER POSTO MASTER LTDA.,08009725000152,ETANOL,03/02/2020,"3,56",IPIRANGA
TEIXEIRA & GARCIA LTDA,07195726000176,ETANOL,03/02/2020,"3,56",BRANCA
THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04519962000102,ETANOL,03/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
ARANTES - DERIVADOS DE PETROLEO LTDA,05078858000192,ETANOL,12/02/2020,"4,12",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IPANEMA LTDA,33567231000130,ETANOL,12/02/2020,"3,999",IPIRANGA
AUTO POSTO IPANEMA LTDA,33567231000211,ETANOL,12/02/2020,"3,999",BRANCA
BEATRIZ TEIXEIRA LACERDA CAMPOS,02991502000157,ETANOL,12/02/2020,"3,989",IPIRANGA
LEAL & RIBEIRO LTDA,03438380000139,ETANOL,12/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
MADRIGAL COMÉRCIO DE COMBUSTÍVEIS LTDA.,10656087000103,ETANOL,12/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
POSTO BOIADEIROS COMÉRCIO DE DERIVADOS DE PETRÓLEO E TRANSPORTES LTDA.,33212507000168,ETANOL,12/02/2020,"3,75",SABBÁ
ROD OIL COMERCIO DE COMBUSTIVEIS LTDA,09223452000107,ETANOL,12/02/2020,"3,769",RAIZEN
SUPER POSTO MASTER LTDA.,08009725000152,ETANOL,12/02/2020,"3,999",IPIRANGA
TEIXEIRA & GARCIA LTDA,07195726000176,ETANOL,12/02/2020,"3,999",BRANCA
THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04519962000102,ETANOL,12/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
ARANTES - DERIVADOS DE PETROLEO LTDA,05078858000192,ETANOL,19/02/2020,"4,12",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IPANEMA LTDA,33567231000130,ETANOL,19/02/2020,"3,999",IPIRANGA
AUTO POSTO IPANEMA LTDA,33567231000211,ETANOL,19/02/2020,"3,999",BRANCA
BEATRIZ TEIXEIRA LACERDA CAMPOS,02991502000157,ETANOL,19/02/2020,"3,989",IPIRANGA
LEAL & RIBEIRO LTDA,03438380000139,ETANOL,19/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
MADRIGAL COMÉRCIO DE COMBUSTÍVEIS LTDA.,10656087000103,ETANOL,19/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
POSTO BOIADEIROS COMÉRCIO DE DERIVADOS DE PETRÓLEO E TRANSPORTES LTDA.,33212507000168,ETANOL,19/02/2020,"3,75",SABBÁ
ROD OIL COMERCIO DE COMBUSTIVEIS LTDA,09223452000107,ETANOL,19/02/2020,"3,769",RAIZEN
SUPER POSTO MASTER LTDA.,08009725000152,ETANOL,19/02/2020,"3,999",IPIRANGA
TEIXEIRA & GARCIA LTDA,07195726000176,ETANOL,19/02/2020,"3,999",BRANCA
THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04519962000102,ETANOL,19/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
ARANTES - DERIVADOS DE PETROLEO LTDA,05078858000192,ETANOL,27/02/2020,"4,12",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO IPANEMA LTDA,33567231000130,ETANOL,27/02/2020,"3,899",IPIRANGA
AUTO POSTO IPANEMA LTDA,33567231000211,ETANOL,27/02/2020,"3,969",BRANCA
BEATRIZ TEIXEIRA LACERDA CAMPOS,02991502000157,ETANOL,27/02/2020,"3,989",IPIRANGA
LEAL & RIBEIRO LTDA,03438380000139,ETANOL,27/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
MADRIGAL COMÉRCIO DE COMBUSTÍVEIS LTDA.,10656087000103,ETANOL,27/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
POSTO BOIADEIROS COMÉRCIO DE DERIVADOS DE PETRÓLEO E TRANSPORTES LTDA.,33212507000168,ETANOL,27/02/2020,"3,75",SABBÁ
ROD OIL COMERCIO DE COMBUSTIVEIS LTDA,09223452000107,ETANOL,27/02/2020,"3,769",RAIZEN
SUPER POSTO MASTER LTDA.,08009725000152,ETANOL,27/02/2020,"3,999",IPIRANGA
TEIXEIRA & GARCIA LTDA,07195726000176,ETANOL,27/02/2020,"3,999",BRANCA
THAWAN COMERCIO DE COMBUSTIVEIS LTDA,04519962000102,ETANOL,27/02/2020,"3,99",PETROBRAS DISTRIBUIDORA S.A.
AUTO POSTO COMETA LTDA,11696367000108,ETANOL,03/02/2020,"3,72",BRANCA
DECIO AUTO POSTO L. 8 LTDA,14058826000540,ETANOL,03/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
DÉCIO AUTO POSTO GURUPI LTDA,06698533000175,ETANOL,03/02/2020,"3,999",PETROBRAS DISTRIBUIDORA S.A.
ELDORADO COMERCIO DE PETROLEO LTDA,37377934000661,ETANOL,03/02/2020,"3,81",BRANCA
